,Date,Value
0,2021-04-28,1
1,2021-04-27,1
2,2021-04-25,1
3,2021-04-17,1
4,2021-04-15,1
5,2021-04-04,1
6,2021-04-03,1
7,2021-04-02,1
8,2021-03-29,1
9,2021-03-25,1
10,2021-05-01,1
11,2021-05-02,1
12,2021-05-07,1
13,2021-05-09,1
14,2021-05-13,1
15,2021-05-15,1
16,2021-05-17,1
17,2021-05-16,1
18,2021-05-25,1
19,2021-06-03,1
20,2021-06-04,1
21,2021-06-06,1
22,2021-06-08,1
23,2021-06-12,1
24,2021-06-14,1
25,2021-06-21,1
26,2021-06-30,1
27,2021-07-07,1
28,2021-08-25,1
29,2021-08-29,1
30,2021-09-08,1
31,2021-09-24,1
32,2021-09-29,1
33,2021-10-09,1
34,2021-10-16,1
35,2021-10-23,1
36,2021-10-26,1
37,2021-11-06,1
38,2021-11-10,1
39,2021-11-15,1
40,2021-11-18,1
41,2021-11-19,1
42,2021-11-22,1
43,2021-11-25,1
44,2021-11-26,1
45,2021-11-29,1
46,2021-12-28,1
47,2022-01-01,1
48,2022-01-07,1
49,2022-01-09,1
50,2022-02-06,1
51,2022-02-12,1
52,2022-04-01,1
53,2022-04-23,1
54,2022-04-29,1
55,2022-05-07,1
56,2022-08-01,1
57,2022-09-20,1
58,2022-10-09,1
59,2022-10-18,1
60,2022-10-29,1
61,2022-11-04,1
62,2022-11-09,1
63,2022-11-27,1
64,2022-12-24,1
65,2022-12-27,1
66,2022-12-30,1
67,2023-01-12,1
68,2023-01-28,1
69,2023-02-08,1
70,2023-02-20,1
71,2023-02-25,1
72,2023-02-26,1
73,2023-03-03,1
74,2023-03-04,1
75,2023-03-05,1
76,2023-04-08,1
77,2023-04-16,1
78,2023-04-21,1
79,2023-05-07,1
80,2023-05-13,1
81,2023-07-22,1
82,2023-07-24,1
83,2023-07-30,1
84,2023-08-03,1
85,2023-08-20,1
86,2023-09-28,1
87,2023-10-10,1
88,2023-10-25,1
89,2023-11-08,1
90,2023-11-10,1
91,2023-12-03,1
92,2023-12-04,1
93,2023-12-08,1
94,2023-12-19,1
95,2023-12-26,1
96,2024-01-10,1
97,2024-01-12,1
98,2024-01-13,1
99,2024-01-21,1
100,2024-02-16,1
101,2024-03-16,1
102,2024-03-29,1
103,2024-03-30,1
104,2024-04-23,1
105,2024-04-26,1
106,2024-04-27,1
107,2024-04-28,1
108,2024-06-25,1
109,2024-07-27,1
110,2024-08-03,1
111,2024-08-17,1
112,2024-12-15,1
